station_id;name;is_virtual_station;capacity;lat;lon;geopunt;station_area
77162b8b-a1a5-4f6d-9fc7-1d74dffae55c;Land van Rodelaan 10A;1;2;51.035754;3.757848;51.035754, 3.757848;"{""coordinates"": [[[[3.7579730338346002, 51.035753931258], [3.7579706319946506, 51.03577831754825], [3.757963518776164, 51.035801766687044], [3.7579519675361377, 51.03582337753713], [3.757936422182248, 51.03584231960565], [3.7579174801137274, 51.03585786495954], [3.757895869263646, 51.03586941619957], [3.757872420124852, 51.03587652941805], [3.7578480338346, 51.035878931258], [3.757823647544348, 51.03587652941805], [3.7578001984055542, 51.03586941619957], [3.757778587555473, 51.03585786495954], [3.757759645486952, 51.03584231960565], [3.7577441001330625, 51.03582337753713], [3.757732548893036, 51.035801766687044], [3.7577254356745495, 51.03577831754825], [3.7577230338346, 51.035753931258], [3.7577254356745495, 51.03572954496775], [3.757732548893036, 51.03570609582896], [3.7577441001330625, 51.03568448497887], [3.757759645486952, 51.03566554291035], [3.757778587555473, 51.03564999755646], [3.7578001984055542, 51.03563844631643], [3.757823647544348, 51.03563133309795], [3.7578480338346, 51.035628931258], [3.757872420124852, 51.03563133309795], [3.757895869263646, 51.03563844631643], [3.7579174801137274, 51.03564999755646], [3.757936422182248, 51.03566554291035], [3.7579519675361377, 51.03568448497887], [3.757963518776164, 51.03570609582896], [3.7579706319946506, 51.03572954496775], [3.7579730338346002, 51.035753931258]]]], ""type"": ""MultiPolygon""}"
da5ef2e9-3aa9-4cc9-b0eb-97e48381aa8b;Ter Platen 2;1;2;51.041262;3.729407;51.041262, 3.729407;"{""coordinates"": [[[[3.7297941603250626, 51.041261941052], [3.729786729480669, 51.041337387681246], [3.729764722510672, 51.04140993493885], [3.7297289851305866, 51.04147679487437], [3.729680890707888, 51.041535398097984], [3.729622287484268, 51.04158349252069], [3.729555427548746, 51.041619229900775], [3.7294828802911484, 51.04164123687077], [3.7294074336619, 51.041648667715165], [3.7293319870326513, 51.04164123687077], [3.7292594397750536, 51.041619229900775], [3.729192579839532, 51.04158349252069], [3.7291339766159117, 51.041535398097984], [3.729085882193213, 51.04147679487437], [3.7290501448131277, 51.04140993493885], [3.7290281378431307, 51.041337387681246], [3.729020706998737, 51.041261941052], [3.7290281378431307, 51.04118649442275], [3.7290501448131277, 51.04111394716515], [3.729085882193213, 51.04104708722963], [3.7291339766159117, 51.040988484006014], [3.729192579839532, 51.04094038958331], [3.7292594397750536, 51.040904652203224], [3.7293319870326513, 51.04088264523323], [3.7294074336619, 51.040875214388834], [3.7294828802911484, 51.04088264523323], [3.729555427548746, 51.040904652203224], [3.729622287484268, 51.04094038958331], [3.729680890707888, 51.040988484006014], [3.7297289851305866, 51.04104708722963], [3.729764722510672, 51.04111394716515], [3.729786729480669, 51.04118649442275], [3.7297941603250626, 51.041261941052]]]], ""type"": ""MultiPolygon""}"
f3b1d7c8-7bb0-4f9c-a56c-69832669ce0a;Citadellaan 82;1;2;51.038301;3.729336;51.038301, 3.729336;"{""coordinates"": [[[[3.7294611731459, 51.038300829523], [3.7294587713059504, 51.03832521581325], [3.7294516580874637, 51.038348664952046], [3.7294401068474374, 51.03837027580213], [3.729424561493548, 51.03838921787065], [3.729405619425027, 51.03840476322454], [3.7293840085749457, 51.03841631446457], [3.729360559436152, 51.03842342768305], [3.7293361731459, 51.038425829523], [3.729311786855648, 51.03842342768305], [3.729288337716854, 51.03841631446457], [3.7292667268667725, 51.03840476322454], [3.7292477847982517, 51.03838921787065], [3.729232239444362, 51.03837027580213], [3.729220688204336, 51.038348664952046], [3.7292135749858493, 51.03832521581325], [3.7292111731458997, 51.038300829523], [3.7292135749858493, 51.03827644323275], [3.729220688204336, 51.03825299409396], [3.729232239444362, 51.038231383243875], [3.7292477847982517, 51.038212441175354], [3.7292667268667725, 51.038196895821464], [3.729288337716854, 51.038185344581436], [3.729311786855648, 51.038178231362956], [3.7293361731459, 51.038175829523006], [3.729360559436152, 51.038178231362956], [3.7293840085749457, 51.038185344581436], [3.729405619425027, 51.038196895821464], [3.729424561493548, 51.038212441175354], [3.7294401068474374, 51.038231383243875], [3.7294516580874637, 51.03825299409396], [3.7294587713059504, 51.03827644323275], [3.7294611731459, 51.038300829523]]]], ""type"": ""MultiPolygon""}"
6d743851-d2fd-43d5-ab32-3fc4957595fb;Frans Tavernierstraat 3A;1;2;51.048593;3.720691;51.048593, 3.720691;"{""coordinates"": [[[[3.7210257737038, 51.048592986291], [3.7210193323187, 51.048658386771], [3.7210002557023, 51.048721273948], [3.7209692769582, 51.048779231101], [3.7209275865822, 51.048830030972], [3.7208767867121, 51.048871721347], [3.7208188295584, 51.048902700092], [3.7207559423819, 51.048921776708], [3.7206905419017, 51.048928218093], [3.7206251414215, 51.048921776708], [3.720562254245, 51.048902700092], [3.7205042970913, 51.048871721347], [3.7204534972212, 51.048830030972], [3.7204118068452, 51.048779231101], [3.7203808281011, 51.048721273948], [3.7203617514847, 51.048658386771], [3.7203553100996, 51.048592986291], [3.7203617514847, 51.048527585811], [3.7203808281011, 51.048464698634], [3.7204118068452, 51.048406741481], [3.7204534972212, 51.04835594161], [3.7205042970913, 51.048314251235], [3.720562254245, 51.04828327249], [3.7206251414215, 51.048264195874], [3.7206905419017, 51.048257754489], [3.7207559423819, 51.048264195874], [3.7208188295584, 51.04828327249], [3.7208767867121, 51.048314251235], [3.7209275865822, 51.04835594161], [3.7209692769582, 51.048406741481], [3.7210002557023, 51.048464698634], [3.7210193323187, 51.048527585811], [3.7210257737038, 51.048592986291]]]], ""type"": ""MultiPolygon""}"
d32e3606-b35e-4a26-9f23-6260a481096f;Rijsenbergstraat 13;1;2;51.039342;3.705898;51.039342, 3.705898;"{""coordinates"": [[[[3.7060225681965, 51.039341964688], [3.7060201663565504, 51.03936635097825], [3.7060130531380637, 51.03938980011704], [3.7060015018980375, 51.039411410967126], [3.705985956544148, 51.03943035303565], [3.705967014475627, 51.03944589838954], [3.7059454036255457, 51.039457449629566], [3.705921954486752, 51.039464562848046], [3.7058975681965, 51.039466964687996], [3.705873181906248, 51.039464562848046], [3.705849732767454, 51.039457449629566], [3.7058281219173725, 51.03944589838954], [3.7058091798488517, 51.03943035303565], [3.7057936344949622, 51.039411410967126], [3.705782083254936, 51.03938980011704], [3.7057749700364493, 51.03936635097825], [3.7057725681964997, 51.039341964688], [3.7057749700364493, 51.03931757839775], [3.705782083254936, 51.039294129258955], [3.7057936344949622, 51.03927251840887], [3.7058091798488517, 51.03925357634035], [3.7058281219173725, 51.03923803098646], [3.705849732767454, 51.03922647974643], [3.705873181906248, 51.03921936652795], [3.7058975681965, 51.039216964688], [3.705921954486752, 51.03921936652795], [3.7059454036255457, 51.03922647974643], [3.705967014475627, 51.03923803098646], [3.705985956544148, 51.03925357634035], [3.7060015018980375, 51.03927251840887], [3.7060130531380637, 51.039294129258955], [3.7060201663565504, 51.03931757839775], [3.7060225681965, 51.039341964688]]]], ""type"": ""MultiPolygon""}"
dd565a0f-9981-4abf-bd46-016b2f166683;Frans van Ryhovelaan 158;1;2;51.07115;3.709415;51.07115, 3.709415;"{""coordinates"": [[[[3.7095402790083, 51.071149762519], [3.7095378771683505, 51.07117414880925], [3.709530763949864, 51.07119759794804], [3.7095192127098375, 51.07121920879813], [3.709503667355948, 51.07123815086665], [3.7094847252874272, 51.07125369622054], [3.7094631144373458, 51.071265247460566], [3.709439665298552, 51.071272360679046], [3.7094152790083, 51.071274762518996], [3.709390892718048, 51.071272360679046], [3.709367443579254, 51.071265247460566], [3.7093458327291726, 51.07125369622054], [3.709326890660652, 51.07123815086665], [3.7093113453067623, 51.07121920879813], [3.709299794066736, 51.07119759794804], [3.7092926808482494, 51.07117414880925], [3.7092902790082998, 51.071149762519], [3.7092926808482494, 51.07112537622875], [3.709299794066736, 51.071101927089956], [3.7093113453067623, 51.07108031623987], [3.709326890660652, 51.07106137417135], [3.7093458327291726, 51.07104582881746], [3.709367443579254, 51.07103427757743], [3.709390892718048, 51.07102716435895], [3.7094152790083, 51.071024762519], [3.709439665298552, 51.07102716435895], [3.7094631144373458, 51.07103427757743], [3.7094847252874272, 51.07104582881746], [3.709503667355948, 51.07106137417135], [3.7095192127098375, 51.07108031623987], [3.709530763949864, 51.071101927089956], [3.7095378771683505, 51.07112537622875], [3.7095402790083, 51.071149762519]]]], ""type"": ""MultiPolygon""}"
213c4d37-9f9b-42fc-bcf7-d796448e1113;Frans van Ryhovelaan 64;1;2;51.069087;3.707705;51.069087, 3.707705;"{""coordinates"": [[[[3.7078677632793084, 51.069087450793], [3.7078646404077684, 51.06911915783984], [3.707855391803351, 51.06914964640266], [3.707840372884737, 51.06917774482307], [3.707820160820546, 51.069202373294544], [3.70779553234907, 51.06922258535874], [3.7077674339286557, 51.06923760427735], [3.707736945365842, 51.06924685288177], [3.707705238319, 51.06924997575331], [3.7076735312721576, 51.06924685288177], [3.707643042709344, 51.06923760427735], [3.7076149442889297, 51.06922258535874], [3.7075903158174537, 51.069202373294544], [3.707570103753263, 51.06917774482307], [3.707555084834649, 51.06914964640266], [3.7075458362302314, 51.06911915783984], [3.7075427133586913, 51.069087450793], [3.7075458362302314, 51.069055743746155], [3.707555084834649, 51.06902525518334], [3.707570103753263, 51.068997156762926], [3.7075903158174537, 51.068972528291454], [3.7076149442889297, 51.06895231622726], [3.707643042709344, 51.06893729730865], [3.7076735312721576, 51.06892804870423], [3.707705238319, 51.06892492583269], [3.707736945365842, 51.06892804870423], [3.7077674339286557, 51.06893729730865], [3.70779553234907, 51.06895231622726], [3.707820160820546, 51.068972528291454], [3.707840372884737, 51.068997156762926], [3.707855391803351, 51.06902525518334], [3.7078646404077684, 51.069055743746155], [3.7078677632793084, 51.069087450793]]]], ""type"": ""MultiPolygon""}"
ff1b18e7-e550-4e92-90e0-1d6791c734cd;Sint-Widostraat 11/11a;1;2;51.057983;3.719359;51.057983, 3.719359;"{""coordinates"": [[[[3.7195661354928, 51.057982773806], [3.7195621470105, 51.058023269547], [3.7195503348385, 51.058062209059], [3.7195311529122, 51.05809809592], [3.719505338382, 51.058129551016], [3.719473883286, 51.058155365546], [3.7194379964259, 51.058174547472], [3.7193990569135, 51.058186359644], [3.7193585611725, 51.058190348126], [3.7193180654315, 51.058186359644], [3.7192791259191, 51.058174547472], [3.719243239059, 51.058155365546], [3.719211783963, 51.058129551016], [3.7191859694328, 51.05809809592], [3.7191667875065, 51.058062209059], [3.7191549753345, 51.058023269547], [3.7191509868522, 51.057982773806], [3.7191549753345, 51.057942278065], [3.7191667875065, 51.057903338553], [3.7191859694328, 51.057867451692], [3.719211783963, 51.057835996596], [3.719243239059, 51.057810182066], [3.7192791259191, 51.05779100014], [3.7193180654315, 51.057779187968], [3.7193585611725, 51.057775199486], [3.7193990569135, 51.057779187968], [3.7194379964259, 51.05779100014], [3.719473883286, 51.057810182066], [3.719505338382, 51.057835996596], [3.7195311529122, 51.057867451692], [3.7195503348385, 51.057903338553], [3.7195621470105, 51.057942278065], [3.7195661354928, 51.057982773806]]]], ""type"": ""MultiPolygon""}"
e22d7fcd-ae6e-4a15-b1c7-a687dabf1548;Brouwerstraat 1;1;2;51.055286;3.716473;51.055286, 3.716473;"{""coordinates"": [[[[3.7168679881284, 51.055286089945], [3.7168603949339, 51.055363184943], [3.7168379071526, 51.055437317223], [3.7168013889774, 51.055505637923], [3.7167522437811, 51.055565521518], [3.7166923601863, 51.055614666714], [3.7166240394857, 51.055651184889], [3.7165499072057, 51.055673672671], [3.7164728122082, 51.055681265865], [3.7163957172107, 51.055673672671], [3.7163215849307, 51.055651184889], [3.7162532642301, 51.055614666714], [3.7161933806353, 51.055565521518], [3.716144235439, 51.055505637923], [3.7161077172638, 51.055437317223], [3.7160852294825, 51.055363184943], [3.716077636288, 51.055286089945], [3.7160852294825, 51.055208994947], [3.7161077172638, 51.055134862667], [3.716144235439, 51.055066541967], [3.7161933806353, 51.055006658372], [3.7162532642301, 51.054957513176], [3.7163215849307, 51.054920995001], [3.7163957172107, 51.054898507219], [3.7164728122082, 51.054890914025], [3.7165499072057, 51.054898507219], [3.7166240394857, 51.054920995001], [3.7166923601863, 51.054957513176], [3.7167522437811, 51.055006658372], [3.7168013889774, 51.055066541967], [3.7168379071526, 51.055134862667], [3.7168603949339, 51.055208994947], [3.7168679881284, 51.055286089945]]]], ""type"": ""MultiPolygon""}"
f0b7210c-2033-4f09-9035-5b669674c87b;Sint-Veerleplein 4c;1;2;51.056734;3.721403;51.056734, 3.721403;"{""coordinates"": [[[[3.7216335899362, 51.056734299784], [3.721629155196, 51.056779326457], [3.7216160214, 51.05682262278], [3.7215946932727, 51.056862524899], [3.7215659904419, 51.0568974994], [3.7215310159414, 51.056926202231], [3.7214911138217, 51.056947530358], [3.7214478174987, 51.056960664154], [3.721402790826, 51.056965098894], [3.7213577641533, 51.056960664154], [3.7213144678303, 51.056947530358], [3.7212745657106, 51.056926202231], [3.7212395912101, 51.0568974994], [3.7212108883793, 51.056862524899], [3.721189560252, 51.05682262278], [3.721176426456, 51.056779326457], [3.7211719917158, 51.056734299784], [3.721176426456, 51.056689273111], [3.721189560252, 51.056645976788], [3.7212108883793, 51.056606074669], [3.7212395912101, 51.056571100168], [3.7212745657106, 51.056542397337], [3.7213144678303, 51.05652106921], [3.7213577641533, 51.056507935414], [3.721402790826, 51.056503500674], [3.7214478174987, 51.056507935414], [3.7214911138217, 51.05652106921], [3.7215310159414, 51.056542397337], [3.7215659904419, 51.056571100168], [3.7215946932727, 51.056606074669], [3.7216160214, 51.056645976788], [3.721629155196, 51.056689273111], [3.7216335899362, 51.056734299784]]]], ""type"": ""MultiPolygon""}"
6341c3c4-0e46-471e-bf0f-76c8dc19ad4d;St Pieterstation achter;1;6;51.034785;3.704475;51.034785, 3.704475;"{""coordinates"": [[[[3.7043272688871, 51.035311458622], [3.704123421002, 51.034285943496], [3.7045954897886, 51.034231968387], [3.704852981854, 51.035311458622], [3.7043272688871, 51.035311458622]]]], ""type"": ""MultiPolygon""}"
7434ce7b-3747-4217-bf4d-756794629767;PostPlaza;1;5;51.054094;3.722001;51.054094, 3.722001;"{""coordinates"": [[[[3.721754237419, 51.054257366395], [3.7217787264097, 51.053962110258], [3.7222114011518, 51.053916355125], [3.7222611971054, 51.054240993397], [3.721754237419, 51.054257366395]]]], ""type"": ""MultiPolygon""}"
a703822d-5b8f-4a2e-88fe-7c95ea6819d0;Kon. Maria Hendrikaplein;1;2;51.037228;3.710686;51.037228, 3.710686;"{""coordinates"": [[[[3.7098933224223, 51.037220398516], [3.7100769905481, 51.036858241138], [3.711460620936, 51.037243513692], [3.711313687483, 51.037590256416], [3.7098933224223, 51.037220398516]]]], ""type"": ""MultiPolygon""}"
77a972f0-8f22-4a74-bda2-68733645beca;Guldenspoortstraat Park;1;2;51.045637;3.730956;51.045637, 3.730956;"{""coordinates"": [[[[3.731141029940981, 51.045637286329], [3.7311374807421953, 51.045673321949], [3.7311269695395572, 51.045707972740345], [3.73110990027269, 51.04573990709254], [3.7310869289039466, 51.04576789778634], [3.7310589382101447, 51.045790869155084], [3.7310270038579505, 51.04580793842195], [3.7309923530666094, 51.04581844962459], [3.7309563174466, 51.04582199882338], [3.7309202818265907, 51.04581844962459], [3.7308856310352496, 51.04580793842195], [3.7308536966830554, 51.045790869155084], [3.7308257059892536, 51.04576789778634], [3.73080273462051, 51.04573990709254], [3.730785665353643, 51.045707972740345], [3.730775154151005, 51.045673321949], [3.7307716049522193, 51.045637286329], [3.730775154151005, 51.04560125070899], [3.730785665353643, 51.04556659991765], [3.73080273462051, 51.045534665565455], [3.7308257059892536, 51.04550667487165], [3.7308536966830554, 51.04548370350291], [3.7308856310352496, 51.04546663423604], [3.7309202818265907, 51.045456123033404], [3.7309563174466, 51.045452573834616], [3.7309923530666094, 51.045456123033404], [3.7310270038579505, 51.04546663423604], [3.7310589382101447, 51.04548370350291], [3.7310869289039466, 51.04550667487165], [3.73110990027269, 51.045534665565455], [3.7311269695395572, 51.04556659991765], [3.7311374807421953, 51.04560125070899], [3.731141029940981, 51.045637286329]]]], ""type"": ""MultiPolygon""}"
